locality_id,suburb_name,locality_class,state,lat,lon
locd4e1e799fc86,Girgarre East,Gazetted Locality,VIC,-36.448574,145.072852
loce11f06c54f46,Gisborne,Gazetted Locality,VIC,-37.505429,144.578898
loc630ef4fec09d,Gisborne South,Gazetted Locality,VIC,-37.548087,144.620547
locbfd7a7d82d4c,Gladfield,Gazetted Locality,VIC,-36.058075,143.953718
loc2546709d8859,Gladstone Park,Gazetted Locality,VIC,-37.692504,144.895556
loc4cc8d48657ec,Gladysdale,Gazetted Locality,VIC,-37.840421,145.635609
loc9850a227271e,Glen Alvie,Gazetted Locality,VIC,-38.500361,145.653143
locc9e8f86ebac8,Glen Creek,Gazetted Locality,VIC,-36.438231,146.939987
loca1287e4eeaf3,Glen Forbes,Gazetted Locality,VIC,-38.449009,145.513924
loc2c805e9e142d,Glen Huntly,Gazetted Locality,VIC,-37.892024,145.041348
locadc5cabaa80e,Glen Iris,Gazetted Locality,VIC,-37.856454,145.067774
locec2807a69725,Glen Park,Gazetted Locality,VIC,-37.507536,143.923081
loc3928b1e64478,Glen Valley,Gazetted Locality,VIC,-36.90933,147.519608
loc00d1503504f1,Glen Waverley,Gazetted Locality,VIC,-37.882312,145.169762
loc5e7c09895b74,Glen Wills,Gazetted Locality,VIC,-36.835495,147.477566
locab436b86eb1a,Glenaire,Gazetted Locality,VIC,-38.748061,143.467937
loc529b6286fdc7,Glenaladale,Gazetted Locality,VIC,-37.749905,147.317218
locbd3b6450a40f,Glenalbyn,Gazetted Locality,VIC,-36.486981,143.717079
locd7169b15ad00,Glenaroua,Gazetted Locality,VIC,-37.111102,144.959418
loc14acc699b489,Glenbrae,Gazetted Locality,VIC,-37.349821,143.554336
loc4148ecc0fc7b,Glenburn,Gazetted Locality,VIC,-37.418218,145.430701
loc9dd098b542eb,Glendaruel,Gazetted Locality,VIC,-37.345753,143.731608
locd639043bae3d,Glendonald,Gazetted Locality,VIC,-37.361516,143.844588
loc5b37bd2ddb5a,Glenfalloch,Gazetted Locality,VIC,-37.69293,146.6044
locbae4bb2760e2,Glenfyne,Gazetted Locality,VIC,-38.413291,143.005937
loce160899f1697,Glengarry,Gazetted Locality,VIC,-38.125116,146.642263
loc2ea4df7897aa,Glengarry North,Gazetted Locality,VIC,-38.089294,146.559729
loc32796261b6b3,Glengarry West,Gazetted Locality,VIC,-38.122275,146.525753
loc66ab0f35ca59,Glengower,Gazetted Locality,VIC,-37.210616,143.876163
loc4d6e7b5d445f,Glenhope,Gazetted Locality,VIC,-37.074269,144.6118
locc6f190ca6a1f,Glenhope East,Gazetted Locality,VIC,-37.074034,144.705445
locbb8a7c7df49d,Glenisla,Gazetted Locality,VIC,-37.21718,142.26191
loc4db89035538c,Glenlee,Gazetted Locality,VIC,-36.233013,141.82601
loc39f206f78c0f,Glenlofty,Gazetted Locality,VIC,-37.112205,143.189876
loc7fb944adf3d5,Glenlogie,Gazetted Locality,VIC,-37.244491,143.299301
loc4c94116cab90,Glenloth,Gazetted Locality,VIC,-36.13148,143.33473
loc092616900f43,Glenloth East,Gazetted Locality,VIC,-36.052029,143.459009
loc22af9465d3c4,Glenluce,Gazetted Locality,VIC,-37.17985,144.244004
locdf4e25f54490,Glenlyon,Gazetted Locality,VIC,-37.268513,144.24362
locecc835731953,Glenmaggie,Gazetted Locality,VIC,-37.824983,146.710616
loc4ce848d7bb3e,Glenmore,Gazetted Locality,VIC,-37.715036,144.298607
loc3999a03160cc,Glenorchy,Gazetted Locality,VIC,-36.920888,142.645463
locad0b06c859ad,Glenormiston North,Gazetted Locality,VIC,-38.139693,142.989094
loc93fd506dd56b,Glenormiston South,Gazetted Locality,VIC,-38.160465,142.958307
loca418b672424b,Glenpatrick,Gazetted Locality,VIC,-37.153359,143.331661
loc88a71999fe7a,Glenrowan,Gazetted Locality,VIC,-36.455624,146.215225
loc112438eea330,Glenrowan West,Gazetted Locality,VIC,-36.514989,146.166738
loc4858bcc1d912,Glenroy,Gazetted Locality,VIC,-37.704097,144.921003
locd176b799eaa9,Glenthompson,Gazetted Locality,VIC,-37.701448,142.530372
loc2c495a5debcb,Glomar Beach,Gazetted Locality,VIC,-38.298496,147.27745
loc575c993bcaf4,Gnarwarre,Gazetted Locality,VIC,-38.154028,144.144883
locb5123e2a6d10,Gnotuk,Gazetted Locality,VIC,-38.202201,143.075508
loccd8279411a58,Gobarup,Gazetted Locality,VIC,-36.681974,144.874261
loc05b44ed16d5d,Gobur,Gazetted Locality,VIC,-37.010338,145.615098
loc8c14c93b253e,Golden Beach,Gazetted Locality,VIC,-38.230094,147.363095
loc2aab588344a9,Golden Gully,Gazetted Locality,VIC,-36.792669,144.266019
loc3959bdee6933,Golden Point,Gazetted Locality,VIC,-37.089927,143.763633
locd87c4781e8a4,Golden Point,Gazetted Locality,VIC,-37.064833,144.274094
loce62011ba995d,Golden Point,Gazetted Locality,VIC,-37.574498,143.865184
loc338a35dd09f0,Golden Square,Gazetted Locality,VIC,-36.775017,144.254372
loc82a322117eb9,Goldie,Gazetted Locality,VIC,-37.256157,144.802865
loc10795bf0cca1,Goldsborough,Gazetted Locality,VIC,-36.816154,143.655226
loc59be83ef6f70,Gong Gong,Gazetted Locality,VIC,-37.546524,143.938132
locd94786e9e3ac,Gonn Crossing,Gazetted Locality,VIC,-35.509932,143.925733
locc8ba50393823,Goomalibee,Gazetted Locality,VIC,-36.485426,145.882161
locc90ab58112e3,Goon Nure,Gazetted Locality,VIC,-37.981389,147.542393
loc1b03782e0ea2,Goongerah,Gazetted Locality,VIC,-37.348692,148.69982
locd00cdea60da8,Gooram,Gazetted Locality,VIC,-36.894914,145.601812
locac6f355aaafe,Gooramadda,Gazetted Locality,VIC,-35.994848,146.566226
locdceb1195f0ca,Goorambat,Gazetted Locality,VIC,-36.414154,145.95319
loc108cde6354d4,Goornong,Gazetted Locality,VIC,-36.622337,144.504142
loc4ecc428721f9,Gooroc,Gazetted Locality,VIC,-36.46734,143.209038
loca7fad34e0de9,Gorae,Gazetted Locality,VIC,-38.236994,141.55829
loc31794010a40b,Gorae West,Gazetted Locality,VIC,-38.243343,141.464882
loc370f1842ae98,Gordon,Gazetted Locality,VIC,-37.570524,144.10764
loc9b3a5c5664a0,Gormandale,Gazetted Locality,VIC,-38.3033,146.701369
locc946f8136f9b,Goroke,Gazetted Locality,VIC,-36.66268,141.47097
loc89da05c8787d,Goschen,Gazetted Locality,VIC,-35.496522,143.433401
locea401be8d5d9,Goughs Bay,Gazetted Locality,VIC,-37.152062,146.078058
loc48776dde54f4,Goulburn Weir,Gazetted Locality,VIC,-36.715201,145.173344
loc93dc0822fb9e,Gowanbrae,Gazetted Locality,VIC,-37.701912,144.898346
locb5e58c390fb7,Gowanford,Gazetted Locality,VIC,-35.410542,143.191685
loc9425fde181a5,Gowangardie,Gazetted Locality,VIC,-36.471819,145.699567
loc14b23015f16c,Gowar East,Gazetted Locality,VIC,-36.541824,143.399082
loc631445166691,Gower,Gazetted Locality,VIC,-37.031714,144.097252
locb767b2dd1e8c,Grahamvale,Gazetted Locality,VIC,-36.350992,145.437955
loced94267c7cd7,Grampians,Gazetted Locality,VIC,-37.373236,142.278874
loccb75ffb71099,Grand Ridge,Gazetted Locality,VIC,-38.488935,146.395021
loc2bac131c9af5,Grangefields,Gazetted Locality,VIC,-37.702266,144.639125
loc5cb9bd9d50c8,Granite Flat,Gazetted Locality,VIC,-36.208221,143.132516
loc9602956ceb0d,Granite Rock,Gazetted Locality,VIC,-37.7571,147.665338
loc67314492da0e,Grantville,Gazetted Locality,VIC,-38.412094,145.535172
locc685ae3b4deb,Granya,Gazetted Locality,VIC,-36.094888,147.310419
loc5792a8993627,Grass Flat,Gazetted Locality,VIC,-36.654623,141.82605
loc34a2badd9b20,Grassdale,Gazetted Locality,VIC,-37.821921,141.657351
loce3953c6520b6,Grassmere,Gazetted Locality,VIC,-38.255144,142.553485
loca9a54ffb4a52,Grays Bridge,Gazetted Locality,VIC,-36.619805,142.899269
loc579e8ef0a8a7,Graytown,Gazetted Locality,VIC,-36.829019,144.944233
loc0244edb29dea,Gre Gre,Gazetted Locality,VIC,-36.676566,143.091062
loc6282a6b321cd,Gre Gre North,Gazetted Locality,VIC,-36.60889,143.070718
locce2345b77c0f,Gre Gre South,Gazetted Locality,VIC,-36.679481,143.013848
locb53ace4ff1b6,Great Western,Gazetted Locality,VIC,-37.162082,142.887262
loc58ed21f010b4,Gredgwin,Gazetted Locality,VIC,-35.960068,143.613714
loc4f479d86677e,Green Gully,Gazetted Locality,VIC,-37.112083,144.099689
loc8ddcedf1a133,Greendale,Gazetted Locality,VIC,-37.534914,144.334941
loc5815a283d0ce,Greenhill,Gazetted Locality,VIC,-37.17418,144.436975
loc0816a2403cef,Greens Creek,Gazetted Locality,VIC,-36.927394,142.941297
loc6047e494e110,Greensborough,Gazetted Locality,VIC,-37.699762,145.110052
loc4883549a5421,Greenvale,Gazetted Locality,VIC,-37.634933,144.873075
locf969a09a6e3b,Greenwald,Gazetted Locality,VIC,-37.991029,141.402666
loc2d968a2b2b3c,Grenville,Gazetted Locality,VIC,-37.757658,143.910121
locbe0e7873863a,Greta,Gazetted Locality,VIC,-36.538368,146.294827
loc3628eeaae56a,Greta South,Gazetted Locality,VIC,-36.652059,146.245367
locaa5b42cdf8d7,Greta West,Gazetted Locality,VIC,-36.542114,146.228777
locf39bf31cfec8,Grey River,Gazetted Locality,VIC,-38.680349,143.83361
loc5327e68ca00c,Gringegalgona,Gazetted Locality,VIC,-37.423991,141.822434
loc5566efee769a,Gritjurk,Gazetted Locality,VIC,-37.564564,141.810553
loc098e933e1fd2,Grovedale,Gazetted Locality,VIC,-38.202736,144.331967
loc21d2a43ddc0f,Gruyere,Gazetted Locality,VIC,-37.728915,145.463484
loc2ec56077d62c,Guildford,Gazetted Locality,VIC,-37.188853,144.164391
loc4f5a9781c984,Gunbower,Gazetted Locality,VIC,-35.943604,144.340316
loc8f1124adee14,Gundowring,Gazetted Locality,VIC,-36.365163,147.070619
loc12c7484564e2,Gunyah,Gazetted Locality,VIC,-38.543632,146.28815
locc025a21e3c9f,Guys Forest,Gazetted Locality,VIC,-36.083549,147.674693
locb40a5fe44ca9,Guys Hill,Gazetted Locality,VIC,-38.014092,145.392812
loc5707c98729ce,Gymbowen,Gazetted Locality,VIC,-36.756084,141.62126
loc9a06f5290fb4,Haddon,Gazetted Locality,VIC,-37.587827,143.701222
loc4dfb8458b2e2,Hadfield,Gazetted Locality,VIC,-37.710436,144.949325
locf066999b6a14,Hallam,Gazetted Locality,VIC,-38.00434,145.269996
loc34b7d2e462f4,Hallora,Gazetted Locality,VIC,-38.25391,145.838567
loc3a101e861955,Halls Gap,Gazetted Locality,VIC,-37.131316,142.533022
locddbd490a70cc,Hallston,Gazetted Locality,VIC,-38.35853,146.033162
loc4423238fcdd8,Hamilton,Gazetted Locality,VIC,-37.74167,142.021769
loc780d4ed4ca46,Hamlyn Heights,Gazetted Locality,VIC,-38.118717,144.323019
loce42a110faa48,Hampton,Gazetted Locality,VIC,-37.937804,145.011044
loc71ab0a32dd36,Hampton East,Gazetted Locality,VIC,-37.938508,145.030342
loc82e9519dd9b6,Hampton Park,Gazetted Locality,VIC,-38.042114,145.268447
loc678f9b26e1c1,Hansonville,Gazetted Locality,VIC,-36.619536,146.300153
loc387d5bc28436,Happy Valley,Gazetted Locality,VIC,-34.695205,142.717477
loc9bea7e21cfca,Happy Valley,Gazetted Locality,VIC,-37.726922,143.596656
loc87af61b59301,Harcourt,Gazetted Locality,VIC,-36.995529,144.260505
locce71ca279c3c,Harcourt North,Gazetted Locality,VIC,-36.954256,144.276688
loc2aba432ff405,Harkaway,Gazetted Locality,VIC,-37.992682,145.356186
loc0de9fd520875,Harkness,Gazetted Locality,VIC,-37.65449,144.546266
loc8e02f05b333c,Harmers Haven,Gazetted Locality,VIC,-38.655528,145.577782
loce09b8dfb3038,Harrietville,Gazetted Locality,VIC,-36.892808,147.050135
loc2df92a23fcea,Harrow,Gazetted Locality,VIC,-37.142116,141.622668
locba9f0ed98652,Harston,Gazetted Locality,VIC,-36.459273,145.118236
loc7c934a667999,Hastings,Gazetted Locality,VIC,-38.29789,145.185679
loc13154a28f04b,Hattah,Gazetted Locality,VIC,-34.710977,142.27982
loc5ab8335a665c,Havelock,Gazetted Locality,VIC,-36.969042,143.785626
locb65ad1ac6e27,Haven,Gazetted Locality,VIC,-36.756882,142.19243
loc654f22e15171,Havilah,Gazetted Locality,VIC,-36.619578,146.894755
locf00a01fc543b,Hawkesdale,Gazetted Locality,VIC,-38.086815,142.279214
locf18db8cf34c2,Hawkhurst,Gazetted Locality,VIC,-37.448806,147.167385
loc5c27e3f22fc1,Hawthorn,Gazetted Locality,VIC,-37.828591,145.034393
loc4fa4b090ce9e,Hawthorn East,Gazetted Locality,VIC,-37.831954,145.049831
loce7ef37fe34a8,Hazel Park,Gazetted Locality,VIC,-38.634438,146.38741
loc47e9d5554e9d,Hazelwood,Gazetted Locality,VIC,-38.288934,146.373903
loc3e010de7b16c,Hazelwood North,Gazetted Locality,VIC,-38.270841,146.478824
locf8535280718c,Hazelwood South,Gazetted Locality,VIC,-38.318387,146.460246
locc84be248155b,Healesville,Gazetted Locality,VIC,-37.666614,145.559004
loc4f1528620c86,Heath Hill,Gazetted Locality,VIC,-38.239224,145.707325
loc0e534d470df9,Heathcote,Gazetted Locality,VIC,-36.909731,144.725059
locf09eea4c4a58,Heathcote Junction,Gazetted Locality,VIC,-37.380609,145.047972
locc8f89e3be9f3,Heathcote South,Gazetted Locality,VIC,-37.00511,144.703352
loc3d949ab3c987,Heatherton,Gazetted Locality,VIC,-37.955872,145.089596
loc2133c86b0d6e,Heathmere,Gazetted Locality,VIC,-38.213623,141.638651
locab56fbb21cf8,Heathmont,Gazetted Locality,VIC,-37.828933,145.246051
loceae7c3fdb417,Hedley,Gazetted Locality,VIC,-38.669618,146.559427
locac7743d369bc,Heidelberg,Gazetted Locality,VIC,-37.751351,145.069741
loccaca39f133a7,Heidelberg Heights,Gazetted Locality,VIC,-37.742687,145.053204
loc1492a23dbc74,Heidelberg West,Gazetted Locality,VIC,-37.739221,145.040349
loc85e4166d9d5b,Hensley Park,Gazetted Locality,VIC,-37.623669,142.044208
locfd6054f31680,Henty,Gazetted Locality,VIC,-37.651997,141.533619
loc245c69160468,Hepburn,Gazetted Locality,VIC,-37.312727,144.128126
loc85e82c7c178e,Hepburn Springs,Gazetted Locality,VIC,-37.316216,144.146774
loc961ba83e9723,Herne Hill,Gazetted Locality,VIC,-38.134462,144.323813
loc12e784b16dde,Hernes Oak,Gazetted Locality,VIC,-38.220982,146.30768
loce21ef8eb86c0,Hesket,Gazetted Locality,VIC,-37.35591,144.632859
loc543a91698085,Hesse,Gazetted Locality,VIC,-38.084838,143.882305
locc4aed31d8b3e,Hexham,Gazetted Locality,VIC,-37.98974,142.688091
loc18bac2dc5b38,Heyfield,Gazetted Locality,VIC,-37.971954,146.766388
loc1b491d302103,Heytesbury Lower,Gazetted Locality,VIC,-38.564366,142.891911
loc4d3aca8b4bf5,Heywood,Gazetted Locality,VIC,-38.13449,141.627771
loc5b52fe751a30,Hiamdale,Gazetted Locality,VIC,-38.268392,146.744221
loca332456246d6,Hiawatha,Gazetted Locality,VIC,-38.533026,146.441307
loc9e24da38cba4,High Camp,Gazetted Locality,VIC,-37.191302,144.863536
locf16910f90fb9,Highett,Gazetted Locality,VIC,-37.950888,145.039843
loce3dbe1f6fe77,Highlands,Gazetted Locality,VIC,-37.084556,145.418602
locf49b5afa8d59,Highton,Gazetted Locality,VIC,-38.173383,144.316517
loc9f160a494e5a,Hilgay,Gazetted Locality,VIC,-37.620672,141.632955
locea3cc721659e,Hill End,Gazetted Locality,VIC,-38.011672,146.14043
loc0bbfb85f674a,Hillcrest,Gazetted Locality,VIC,-37.618345,143.633748
loccb9dc053bf3e,Hilldene,Gazetted Locality,VIC,-37.040649,145.058775
loc518f8efa17e7,Hillside,Gazetted Locality,VIC,-37.84641,147.51486
loce6085a4cf5c8,Hillside,Gazetted Locality,VIC,-37.69112,144.741174
loc9afcf2192d36,Hinnomunjie,Gazetted Locality,VIC,-37.01041,147.653643
loc39ab57920b9d,Hmas Cerberus,Gazetted Locality,VIC,-38.38148,145.193789
loc7266cdede9a4,Hoddles Creek,Gazetted Locality,VIC,-37.85203,145.587555
loc4afbc1996bb4,Hollands Landing,Gazetted Locality,VIC,-38.048892,147.467346
loc46d546ef7db2,Homebush,Gazetted Locality,VIC,-37.040838,143.531008
loc9961b5cc8db0,Homerton,Gazetted Locality,VIC,-38.132481,141.80187
loc9f4bb0df0703,Homewood,Gazetted Locality,VIC,-37.196983,145.314913
loc1a120a92975c,Hopetoun,Gazetted Locality,VIC,-35.702719,142.330203
locfd0ac2a1c5e8,Hopetoun Park,Gazetted Locality,VIC,-37.694294,144.50113
locf72490d7eaa6,Hoppers Crossing,Gazetted Locality,VIC,-37.868985,144.700108
loc240717c050b0,Hordern Vale,Gazetted Locality,VIC,-38.799945,143.494826
loc1693aeac104d,Horfield,Gazetted Locality,VIC,-35.890433,144.212861
loc1aad23bceb79,Horsham,Gazetted Locality,VIC,-36.717644,142.196214
locc89924437933,Hotham Heights,Gazetted Locality,VIC,-36.999083,147.163608
loc8e2a94b1ebfe,Hotspur,Gazetted Locality,VIC,-37.947127,141.563898
loc692ebcbd748b,Howes Creek,Gazetted Locality,VIC,-37.141727,146.010285
locf27adad3ec91,Howitt Plains,Gazetted Locality,VIC,-37.194428,146.700042
locdf1748f3f781,Howqua,Gazetted Locality,VIC,-37.244058,146.195274
loc4612f375ea9f,Howqua Hills,Gazetted Locality,VIC,-37.183784,146.303189
loce9d7e49d200e,Howqua Inlet,Gazetted Locality,VIC,-37.232083,146.132698
loc65593405a665,Hughesdale,Gazetted Locality,VIC,-37.897765,145.081783
loc343ba90469e6,Humevale,Gazetted Locality,VIC,-37.503694,145.173749
loc6dda61f87ad1,Hunter,Gazetted Locality,VIC,-36.437458,144.522918
loc9bce57db9b14,Hunterston,Gazetted Locality,VIC,-38.618526,146.808901
loc1dc61fd429f4,Huntingdale,Gazetted Locality,VIC,-37.90779,145.108792
loc5c94c6a8d364,Huntly,Gazetted Locality,VIC,-36.659296,144.330834
loc80d630874e7d,Huntly North,Gazetted Locality,VIC,-36.586949,144.340833
loc553164f6c50c,Huon,Gazetted Locality,VIC,-36.229586,147.094889
loc0cb55cb965ad,Huon Creek,Gazetted Locality,VIC,-36.156324,146.822462
locaf79961f04bc,Hurstbridge,Gazetted Locality,VIC,-37.637164,145.193017
loc6190d62a7771,Icy Creek,Gazetted Locality,VIC,-37.88664,146.095312
loc7d1bdc3a3269,Iguana Creek,Gazetted Locality,VIC,-37.700839,147.350743
loc2063c96ef070,Illabarook,Gazetted Locality,VIC,-37.82513,143.640239
loc083c52776ea6,Illawarra,Gazetted Locality,VIC,-37.069034,142.688818
locf814140ce988,Illowa,Gazetted Locality,VIC,-38.336422,142.399111
loc02a3a330fe2f,Indented Head,Gazetted Locality,VIC,-38.1354,144.70005
loc47d6c4f1ca81,Indigo Valley,Gazetted Locality,VIC,-36.19017,146.745363
locaa59c02681d9,Inglewood,Gazetted Locality,VIC,-36.59262,143.840085
locc38231fee5ef,Ingliston,Gazetted Locality,VIC,-37.660063,144.308392
locb258b248d48e,Inkerman,Gazetted Locality,VIC,-36.794358,143.677817
loc3e856881cc79,Invergordon,Gazetted Locality,VIC,-36.151011,145.578193
loc5f554e877a66,Inverleigh,Gazetted Locality,VIC,-38.108354,144.004123
loc1954186172da,Inverloch,Gazetted Locality,VIC,-38.619058,145.711653
locc5fedbc8033c,Invermay,Gazetted Locality,VIC,-37.499388,143.876487
loc9fb39b0cfaee,Invermay Park,Gazetted Locality,VIC,-37.529076,143.860394
loc0389d45a51bc,Iona,Gazetted Locality,VIC,-38.152865,145.690576
locbe2f070f9d1b,Iraak,Gazetted Locality,VIC,-34.423046,142.291587
loc85b749d731d7,Irishtown,Gazetted Locality,VIC,-37.147603,144.227411
locd7ab572b3677,Ironbark,Gazetted Locality,VIC,-36.755071,144.263895
loc1daac247c893,Irrewarra,Gazetted Locality,VIC,-38.272021,143.682182
loc53b0078a6923,Irrewillipe,Gazetted Locality,VIC,-38.448307,143.40852
loc7327466997d1,Irrewillipe East,Gazetted Locality,VIC,-38.433579,143.484013
loc9fb289b0a33e,Irymple,Gazetted Locality,VIC,-34.245814,142.181345
loc201e214973bd,Ivanhoe,Gazetted Locality,VIC,-37.768101,145.041565
locb17fb225139f,Ivanhoe East,Gazetted Locality,VIC,-37.774488,145.059572
locf07f0a553979,Jacana,Gazetted Locality,VIC,-37.6877,144.910725
loc5a5c727d090e,Jack River,Gazetted Locality,VIC,-38.570184,146.568066
loc9a86c6faf562,Jackass Flat,Gazetted Locality,VIC,-36.718124,144.283761
loc8785660361d0,Jacob Creek,Gazetted Locality,VIC,-37.998638,146.408813
locebfebf39d314,Jam Jerrup,Gazetted Locality,VIC,-38.335921,145.546555
loc729e2fc98e77,Jamieson,Gazetted Locality,VIC,-37.271076,146.11429
locca4ba0d70672,Jan Juc,Gazetted Locality,VIC,-38.344917,144.30107
loc249b31e8e2c3,Jancourt,Gazetted Locality,VIC,-38.36683,143.093725
loc44405b92b407,Jancourt East,Gazetted Locality,VIC,-38.414057,143.191731
loc5c4e0f455856,Jarklin,Gazetted Locality,VIC,-36.249086,143.95531
loccd45f0190fed,Jarrahmond,Gazetted Locality,VIC,-37.672984,148.409879
loc3c80cc6dc750,Jarvis Creek,Gazetted Locality,VIC,-36.176199,147.198754
loc981290e23152,Jeeralang,Gazetted Locality,VIC,-38.362068,146.460342
loc8de99db1f17f,Jeeralang Junction,Gazetted Locality,VIC,-38.348566,146.41838
locbccf59fe94a3,Jeetho,Gazetted Locality,VIC,-38.401672,145.729683
loccd9a104f4bf1,Jeffcott,Gazetted Locality,VIC,-36.316455,143.141027
loc8b1eae00903e,Jeffcott North,Gazetted Locality,VIC,-36.265904,143.070849
loc386e23527a3f,Jeparit,Gazetted Locality,VIC,-36.118402,141.994787
loc022e6c3c638e,Jericho,Gazetted Locality,VIC,-37.668197,146.222828
locb7291cae5946,Jeruk,Gazetted Locality,VIC,-36.013994,143.444546
loced38962439b2,Jil Jil,Gazetted Locality,VIC,-35.82467,142.978342
loc1b22cdef3a19,Jilpanger,Gazetted Locality,VIC,-36.910644,141.73928
loc6b2a09afdcbb,Jindivick,Gazetted Locality,VIC,-38.025775,145.888925
locb1cf50dbae2b,Joel Joel,Gazetted Locality,VIC,-37.009005,142.986813
loc06ca90921859,Joel South,Gazetted Locality,VIC,-37.065734,142.992143
loc4e5ce0c423cc,Johanna,Gazetted Locality,VIC,-38.732562,143.398982
loc6dbf3f4ff5cd,Johnsonville,Gazetted Locality,VIC,-37.820887,147.811121
loc248b98674e83,Joyces Creek,Gazetted Locality,VIC,-37.084648,143.992206
loc5e1d7d34045a,Jumbuk,Gazetted Locality,VIC,-38.398505,146.420633
loc63a46e63a71a,Jumbunna,Gazetted Locality,VIC,-38.472141,145.762133
loc1a22f173d7f3,Junction Village,Gazetted Locality,VIC,-38.133941,145.291152
locf8385a441321,Jung,Gazetted Locality,VIC,-36.580578,142.349319
loc367fd161b873,Jungaburra,Gazetted Locality,VIC,-36.055745,144.283509
locf44a583273a6,Junortoun,Gazetted Locality,VIC,-36.771385,144.36049
loc261325081d5e,Kaarimba,Gazetted Locality,VIC,-36.139162,145.277686
loc4be7292f21af,Kadnook,Gazetted Locality,VIC,-37.169915,141.40479
loc3cba912d7970,Kalimna,Gazetted Locality,VIC,-37.869806,147.961579
locbaff86480f71,Kalimna West,Gazetted Locality,VIC,-37.815683,147.942178
loce511a62cea4b,Kalkallo,Gazetted Locality,VIC,-37.526469,144.960895
loc8d6f3b84e720,Kalkee,Gazetted Locality,VIC,-36.550644,142.222763
loceda4748b8142,Kallista,Gazetted Locality,VIC,-37.897787,145.382217
locc4cc828c785c,Kalorama,Gazetted Locality,VIC,-37.820039,145.380553
loc2768e2055433,Kalpienung,Gazetted Locality,VIC,-35.844906,143.2764
loc8e7c71a2a320,Kamarooka,Gazetted Locality,VIC,-36.496269,144.390581
locefa39c3aa2af,Kamarooka North,Gazetted Locality,VIC,-36.392791,144.317791
loc2da3c5cf4854,Kanagulk,Gazetted Locality,VIC,-37.117655,141.838614
locc6e4c59f9a01,Kancoona,Gazetted Locality,VIC,-36.590315,147.016249
